Mischievous Mess Makers,http://codeforces.com/problemset/problem/645/B
Amity Assessment,http://codeforces.com/problemset/problem/645/A
Hostname Aliases,http://codeforces.com/problemset/problem/644/C
Processing Queries,http://codeforces.com/problemset/problem/644/B
Parliament of Berland,http://codeforces.com/problemset/problem/644/A
Choosing Ads,http://codeforces.com/problemset/problem/643/G
Bears and Juice,http://codeforces.com/problemset/problem/643/F
Bear and Destroying Subtrees,http://codeforces.com/problemset/problem/643/E
Bearish Fanpages,http://codeforces.com/problemset/problem/643/D
Levels and Regions,http://codeforces.com/problemset/problem/643/C
Bear and Two Paths,http://codeforces.com/problemset/problem/643/B
Bear and Colors,http://codeforces.com/problemset/problem/643/A
Scheduler for Invokers,http://codeforces.com/problemset/problem/642/A
Little Artem and Graph,http://codeforces.com/problemset/problem/641/G
Little Artem and 2-SAT,http://codeforces.com/problemset/problem/641/F
Little Artem and Time Machine,http://codeforces.com/problemset/problem/641/E
Little Artem and Random Variable,http://codeforces.com/problemset/problem/641/D
Little Artem and Dance,http://codeforces.com/problemset/problem/641/C
Little Artem and Matrix,http://codeforces.com/problemset/problem/641/B
Little Artem and Grasshopper,http://codeforces.com/problemset/problem/641/A
Bear and Chemistry,http://codeforces.com/problemset/problem/639/F
Bear and Paradox,http://codeforces.com/problemset/problem/639/E
Bear and Contribution,http://codeforces.com/problemset/problem/639/D
Bear and Polynomials,http://codeforces.com/problemset/problem/639/C
Bear and Forgotten Tree 3,http://codeforces.com/problemset/problem/639/B
Bear and Displayed Friends,http://codeforces.com/problemset/problem/639/A
Three-dimensional Turtle Super Computer ,http://codeforces.com/problemset/problem/638/D
Road Improvement,http://codeforces.com/problemset/problem/638/C
Making Genome in Berland,http://codeforces.com/problemset/problem/638/B
Home Numbers,http://codeforces.com/problemset/problem/638/A
Running with Obstacles,http://codeforces.com/problemset/problem/637/D
Promocodes with Mistakes,http://codeforces.com/problemset/problem/637/C
Chat Order,http://codeforces.com/problemset/problem/637/B
Voting for Photos,http://codeforces.com/problemset/problem/637/A
Orchestra,http://codeforces.com/problemset/problem/635/A
Island Puzzle,http://codeforces.com/problemset/problem/634/A
Fibonacci-ish II,http://codeforces.com/problemset/problem/633/H
Yash And Trees,http://codeforces.com/problemset/problem/633/G
The Chocolate Spree,http://codeforces.com/problemset/problem/633/F
Startup Funding,http://codeforces.com/problemset/problem/633/E
Fibonacci-ish,http://codeforces.com/problemset/problem/633/D
Spy Syndrome 2,http://codeforces.com/problemset/problem/633/C
A Trivial Problem,http://codeforces.com/problemset/problem/633/B
Ebony and Ivory,http://codeforces.com/problemset/problem/633/A
Magic Matrix,http://codeforces.com/problemset/problem/632/F
Thief in a Shop,http://codeforces.com/problemset/problem/632/E
Longest Subsequence,http://codeforces.com/problemset/problem/632/D
The Smallest String Concatenation,http://codeforces.com/problemset/problem/632/C
Alice, Bob, Two Teams,http://codeforces.com/problemset/problem/632/B
Grandma Laura and Apples,http://codeforces.com/problemset/problem/632/A
Product Sum,http://codeforces.com/problemset/problem/631/E
Messenger,http://codeforces.com/problemset/problem/631/D
Report,http://codeforces.com/problemset/problem/631/C
Print Check,http://codeforces.com/problemset/problem/631/B
Interview,http://codeforces.com/problemset/problem/631/A
Game,http://codeforces.com/problemset/problem/630/R
Pyramids,http://codeforces.com/problemset/problem/630/Q
Area of a Star,http://codeforces.com/problemset/problem/630/P
Arrow,http://codeforces.com/problemset/problem/630/O
Forecast,http://codeforces.com/problemset/problem/630/N
Turn,http://codeforces.com/problemset/problem/630/M
Cracking the Code,http://codeforces.com/problemset/problem/630/L
Indivisibility,http://codeforces.com/problemset/problem/630/K
Divisibility,http://codeforces.com/problemset/problem/630/J
Parking Lot,http://codeforces.com/problemset/problem/630/I
Benches,http://codeforces.com/problemset/problem/630/H
Challenge Pennants,http://codeforces.com/problemset/problem/630/G
Selection of Personnel,http://codeforces.com/problemset/problem/630/F
A rectangle,http://codeforces.com/problemset/problem/630/E
Hexagons!,http://codeforces.com/problemset/problem/630/D
Lucky Numbers,http://codeforces.com/problemset/problem/630/C
Moore's Law,http://codeforces.com/problemset/problem/630/B
Again Twenty Five!,http://codeforces.com/problemset/problem/630/A
Famil Door and Roads,http://codeforces.com/problemset/problem/629/E
Babaei and Birthday Cake,http://codeforces.com/problemset/problem/629/D
Famil Door and Brackets,http://codeforces.com/problemset/problem/629/C
Far Relative’s Problem,http://codeforces.com/problemset/problem/629/B
Far Relative’s Birthday Cake,http://codeforces.com/problemset/problem/629/A
Bear and Fair Set,http://codeforces.com/problemset/problem/628/F
Zbazi in Zeydabad,http://codeforces.com/problemset/problem/628/E
Magic Numbers,http://codeforces.com/problemset/problem/628/D
Bear and String Distance,http://codeforces.com/problemset/problem/628/C
New Skateboard,http://codeforces.com/problemset/problem/628/B
Tennis Tournament,http://codeforces.com/problemset/problem/628/A
Island Puzzle,http://codeforces.com/problemset/problem/627/F
Orchestra,http://codeforces.com/problemset/problem/627/E
Preorder Test,http://codeforces.com/problemset/problem/627/D
Package Delivery,http://codeforces.com/problemset/problem/627/C
Factory Repairs,http://codeforces.com/problemset/problem/627/B
XOR Equation,http://codeforces.com/problemset/problem/627/A
Raffles,http://codeforces.com/problemset/problem/626/G
Group Projects,http://codeforces.com/problemset/problem/626/F
Simple Skewness,http://codeforces.com/problemset/problem/626/E
Jerry's Protest,http://codeforces.com/problemset/problem/626/D
Block Towers,http://codeforces.com/problemset/problem/626/C
Cards,http://codeforces.com/problemset/problem/626/B
Robot Sequence,http://codeforces.com/problemset/problem/626/A
Frog Fights,http://codeforces.com/problemset/problem/625/E
Finals in arithmetic,http://codeforces.com/problemset/problem/625/D
K-special Tables,http://codeforces.com/problemset/problem/625/C
War of the Corporations,http://codeforces.com/problemset/problem/625/B
Guest From the Past,http://codeforces.com/problemset/problem/625/A
Making a String,http://codeforces.com/problemset/problem/624/B
Save Luke,http://codeforces.com/problemset/problem/624/A
Transforming Sequence,http://codeforces.com/problemset/problem/623/E
Birthday,http://codeforces.com/problemset/problem/623/D
Electric Charges,http://codeforces.com/problemset/problem/623/C
Array GCD,http://codeforces.com/problemset/problem/623/B
Graph and String,http://codeforces.com/problemset/problem/623/A
The Sum of the k-th Powers,http://codeforces.com/problemset/problem/622/F
Ants in Leaves,http://codeforces.com/problemset/problem/622/E
Optimal Number Permutation,http://codeforces.com/problemset/problem/622/D
Not Equal on a Segment,http://codeforces.com/problemset/problem/622/C
The Time,http://codeforces.com/problemset/problem/622/B
Infinite Sequence,http://codeforces.com/problemset/problem/622/A
Wet Shark and Blocks,http://codeforces.com/problemset/problem/621/E
Rat Kwesh and Cheese,http://codeforces.com/problemset/problem/621/D
Wet Shark and Flowers,http://codeforces.com/problemset/problem/621/C
Wet Shark and Bishops,http://codeforces.com/problemset/problem/621/B
Wet Shark and Odd and Even,http://codeforces.com/problemset/problem/621/A
Xors on Segments,http://codeforces.com/problemset/problem/620/F
New Year Tree,http://codeforces.com/problemset/problem/620/E
Professor GukiZ and Two Arrays,http://codeforces.com/problemset/problem/620/D
Pearls in a Row,http://codeforces.com/problemset/problem/620/C
Grandfather Dovlet’s calculator,http://codeforces.com/problemset/problem/620/B
Professor GukiZ's Robot,http://codeforces.com/problemset/problem/620/A
Combining Slimes,http://codeforces.com/problemset/problem/618/G
Double Knapsack,http://codeforces.com/problemset/problem/618/F
Robot Arm,http://codeforces.com/problemset/problem/618/E
Hamiltonian Spanning Tree,http://codeforces.com/problemset/problem/618/D
Constellation,http://codeforces.com/problemset/problem/618/C
Guess the Permutation,http://codeforces.com/problemset/problem/618/B
Slime Combining,http://codeforces.com/problemset/problem/618/A
XOR and Favorite Number,http://codeforces.com/problemset/problem/617/E
Polyline,http://codeforces.com/problemset/problem/617/D
Watering Flowers,http://codeforces.com/problemset/problem/617/C
Chocolate,http://codeforces.com/problemset/problem/617/B
Elephant,http://codeforces.com/problemset/problem/617/A
Expensive Strings,http://codeforces.com/problemset/problem/616/F
Sum of Remainders,http://codeforces.com/problemset/problem/616/E
Longest k-Good Segment,http://codeforces.com/problemset/problem/616/D
The Labyrinth,http://codeforces.com/problemset/problem/616/C
Dinner with Emma,http://codeforces.com/problemset/problem/616/B
Comparing Two Long Integers,http://codeforces.com/problemset/problem/616/A
Hexagons,http://codeforces.com/problemset/problem/615/E
Multipliers,http://codeforces.com/problemset/problem/615/D
Running Track,http://codeforces.com/problemset/problem/615/C
Longtail Hedgehog,http://codeforces.com/problemset/problem/615/B
Bulbs,http://codeforces.com/problemset/problem/615/A
Gena's Code,http://codeforces.com/problemset/problem/614/B
Link/Cut Tree,http://codeforces.com/problemset/problem/614/A
Puzzle Lover,http://codeforces.com/problemset/problem/613/E
Kingdom and its Cities,http://codeforces.com/problemset/problem/613/D
Necklace,http://codeforces.com/problemset/problem/613/C
Skills,http://codeforces.com/problemset/problem/613/B
Peter and Snow Blower,http://codeforces.com/problemset/problem/613/A
Simba on the Circle,http://codeforces.com/problemset/problem/612/F
Square Root of Permutation,http://codeforces.com/problemset/problem/612/E
The Union of k-Segments,http://codeforces.com/problemset/problem/612/D
Replace To Make Regular Bracket Sequence,http://codeforces.com/problemset/problem/612/C
HDD is Outdated Technology,http://codeforces.com/problemset/problem/612/B
The Text Splitting,http://codeforces.com/problemset/problem/612/A
New Year  and Forgotten Tree,http://codeforces.com/problemset/problem/611/H
New Year and Cake,http://codeforces.com/problemset/problem/611/G
New Year and Cleaning,http://codeforces.com/problemset/problem/611/F
New Year and Three Musketeers,http://codeforces.com/problemset/problem/611/E
New Year and Ancient Prophecy,http://codeforces.com/problemset/problem/611/D
New Year and Domino,http://codeforces.com/problemset/problem/611/C
New Year and Old Property,http://codeforces.com/problemset/problem/611/B
New Year and Days,http://codeforces.com/problemset/problem/611/A
Alphabet Permutations,http://codeforces.com/problemset/problem/610/E
Vika and Segments,http://codeforces.com/problemset/problem/610/D
Harmony Analysis,http://codeforces.com/problemset/problem/610/C
Vika and Squares,http://codeforces.com/problemset/problem/610/B
Pasha and Stick,http://codeforces.com/problemset/problem/610/A
Frogs and mosquitoes,http://codeforces.com/problemset/problem/609/F
Minimum spanning tree for each edge,http://codeforces.com/problemset/problem/609/E
Gadgets for dollars and pounds,http://codeforces.com/problemset/problem/609/D
Load Balancing,http://codeforces.com/problemset/problem/609/C
The Best Gift,http://codeforces.com/problemset/problem/609/B
USB Flash Drives,http://codeforces.com/problemset/problem/609/A
Hamming Distance Sum,http://codeforces.com/problemset/problem/608/B
Saitama Destroys Hotel,http://codeforces.com/problemset/problem/608/A
Cross Sum,http://codeforces.com/problemset/problem/607/E
Power Tree,http://codeforces.com/problemset/problem/607/D
Marbles,http://codeforces.com/problemset/problem/607/C
Zuma,http://codeforces.com/problemset/problem/607/B
Chain Reaction,http://codeforces.com/problemset/problem/607/A
Testing Robots,http://codeforces.com/problemset/problem/606/B
Magic Spheres,http://codeforces.com/problemset/problem/606/A
Intergalaxy Trips,http://codeforces.com/problemset/problem/605/E
Board Game,http://codeforces.com/problemset/problem/605/D
Freelancer's Dreams,http://codeforces.com/problemset/problem/605/C
Lazy Student,http://codeforces.com/problemset/problem/605/B
Sorting Railway Cars,http://codeforces.com/problemset/problem/605/A
More Cowbell,http://codeforces.com/problemset/problem/604/B
Uncowed Forces,http://codeforces.com/problemset/problem/604/A
Pastoral Oddities,http://codeforces.com/problemset/problem/603/E
Ruminations on Ruminants,http://codeforces.com/problemset/problem/603/D
Lieges of Legendre,http://codeforces.com/problemset/problem/603/C
Moodular Arithmetic,http://codeforces.com/problemset/problem/603/B
Alternative Thinking,http://codeforces.com/problemset/problem/603/A
Approximating a Constant Range,http://codeforces.com/problemset/problem/602/B
Two Bases,http://codeforces.com/problemset/problem/602/A
A Museum Robbery,http://codeforces.com/problemset/problem/601/E
Acyclic Organic Compounds,http://codeforces.com/problemset/problem/601/D
Kleofáš and the n-thlon,http://codeforces.com/problemset/problem/601/C
